timestamp,gyro1,gyro2,gyro3,accel1,accel2,accel3,label,labelnum,participantID
1510352326804,-0.00521891377866,0.00840603373945,-0.000305434688926,0.136469498277,-0.17477671802,9.02853488922,Transition,1,0
1510352326854,-0.00521891377866,0.00840603373945,-0.000305434688926,0.147243410349,-0.164002820849,9.00818347931,Transition,1,0
1510352326910,-0.000637424178421,0.00718430336565,-0.00213802978396,0.146644860506,-0.178966581821,9.02434444427,Transition,1,0
1510352326985,-0.000637424178421,0.00718430336565,-0.00213802978396,0.141257897019,-0.164002820849,9.04050540924,Transition,1,0
1510352327030,-0.000637424178421,0.00718430336565,-0.00213802978396,0.131082549691,-0.187346279621,9.01835918427,Transition,1,0
1510352327090,-0.00521891377866,0.00993319693953,-0.00213802978396,0.148440510035,-0.162207171321,9.02195072174,Transition,1,0
1510352327164,-0.00521891377866,0.00993319693953,-0.00213802978396,0.140659347177,-0.169988319278,9.01117706299,Transition,1,0
1510352327211,-0.00521891377866,0.00993319693953,-0.00213802978396,0.143652096391,-0.171783968806,8.99501609802,Transition,1,0
1510352327271,-0.00308088492602,0.00718430336565,-0.0125227384269,0.140659347177,-0.159812957048,8.99262142181,Transition,1,0
1510352327344,-0.00308088492602,0.00718430336565,-0.0125227384269,0.130483999848,-0.229244813323,8.97945308685,Transition,1,0
1510352327393,-0.00308088492602,0.00718430336565,-0.0125227384269,0.170586869121,-0.181360781193,8.93755531311,Transition,1,0
1510352327453,-0.00124828936532,0.010849494487,-0.000916298478842,0.146644860506,-0.172981068492,8.99561405182,Transition,1,0
1510352327526,-0.00124828936532,0.010849494487,-0.000916298478842,0.137666597962,-0.18495208025,9.12131023407,Transition,1,0
1510352327577,-0.00124828936532,0.010849494487,-0.000916298478842,0.160411506891,-0.155024558306,8.9656867981,Transition,1,0
1510352327648,-0.00247002020478,0.00657343817875,0.000916296616197,0.13287819922,-0.146644860506,9.35294914246,Transition,1,0
1510352327693,-0.00247002020478,0.00657343817875,0.000916296616197,0.124498486519,-0.175375267863,9.01955604553,Transition,1,0
1510352327750,-0.00247002020478,0.00657343817875,0.000916296616197,0.146046310663,-0.187944829464,8.97586250305,Transition,1,0
1510352327810,-0.00185915455222,0.00626800535247,-0.00458149053156,0.140060797334,-0.165798470378,8.99202346802,Transition,1,0
1510352327883,-0.00185915455222,0.00626800535247,-0.00458149053156,0.157418757677,-0.182557880878,9.00758552551,Transition,1,0
1510352327937,-0.00185915455222,0.00626800535247,-0.00458149053156,0.123301386833,-0.175375267863,9.0506811142,Transition,1,0
1510352327991,-0.0033863177523,0.00840603373945,0.000305430963635,0.137666597962,-0.168192669749,9.01955604553,Transition,1,0
1510352328065,-0.0033863177523,0.00840603373945,0.000305430963635,0.133476749063,-0.162805721164,9.02673912048,Transition,1,0
1510352328112,-0.0033863177523,0.00840603373945,0.000305430963635,0.141257897019,-0.168791219592,8.99621295929,Transition,1,0
1510352328172,0.00608209334314,0.00687887053937,-0.286495804787,0.531512796879,-0.00179565127473,9.05247688293,Transition,1,0
1510352328245,0.00608209334314,0.00687887053937,-0.286495804787,-0.761954665184,-0.523133099079,8.98603725433,Transition,1,0
1510352328292,0.00608209334314,0.00687887053937,-0.286495804787,-2.30142641068,-3.1477766037,8.99082565308,Transition,1,0
1510352328354,-0.00491348095238,-0.00167324300855,2.45873260498,0.399831682444,-0.563235938549,9.13806915283,Transition,1,0
1510352328419,-0.00491348095238,-0.00167324300855,2.45873260498,1.10612118244,-0.188543379307,9.53790092468,Transition,1,0
1510352328472,-0.00491348095238,-0.00167324300855,2.45873260498,1.26413846016,0.735618472099,9.06085586548,Transition,1,0
1510352328533,0.308154970407,0.00932233221829,0.78923791647,0.708085179329,-0.97683429718,9.01297187805,Transition,1,0
1510352328627,0.308154970407,0.00932233221829,0.78923791647,2.63781166077,2.57735824585,9.50677680969,Transition,1,0
1510352328677,0.308154970407,0.00932233221829,0.78923791647,-2.99993467331,-2.26012635231,6.66904878616,Transition,1,0
1510352328715,-0.184507876635,-0.326653569937,-0.276416540146,1.44250655174,1.23480951786,8.79210758209,Transition,1,0
1510352328779,-0.184507876635,-0.326653569937,-0.276416540146,-0.0951695144176,-0.490212798119,9.31224727631,Transition,1,0
1510352328831,-0.184507876635,-0.326653569937,-0.276416540146,2.43071317673,1.2563573122,9.07402420044,Transition,1,0
1510352328891,0.0314330011606,-0.715163826942,-1.55831718445,-1.2731167078,1.17495453358,8.96508789062,Transition,1,0
1510352328961,0.0314330011606,-0.715163826942,-1.55831718445,0.513556241989,-2.68689274788,11.3161945343,Transition,1,0
1510352329014,0.0314330011606,-0.715163826942,-1.55831718445,0.797269165516,-1.75554835796,10.9911813736,Transition,1,0
1510352329122,0.0201319940388,1.76739251614,-0.675006091595,0.908599555492,-1.69449627399,9.04768848419,Transition,1,0
1510352329232,-0.00766237452626,0.0429199188948,-0.00244346261024,0.46148237586,-1.50535428524,9.15602588654,Transition,1,0
1510352329352,-0.00766237452626,0.0429199188948,-0.00244346261024,0.0484825856984,-0.184353530407,8.8986492157,Transition,1,0
1510352329358,-0.00766237452626,0.0429199188948,-0.00244346261024,0.0682347491384,-0.193930342793,8.95491313934,Transition,1,0
1510352329365,-0.00766237452626,0.0429199188948,-0.00244346261024,0.0730231553316,-0.179565131664,9.02374649048,Transition,1,0
1510352329371,-0.00766237452626,0.0429199188948,-0.00244346261024,0.0604535937309,-0.199915841222,9.07761573792,Transition,1,0
1510352329431,0.000584306195378,0.00687887053937,-0.000916298478842,0.054468087852,-0.202310040593,8.97825622559,Transition,1,0
1510352329494,0.000584306195378,0.00687887053937,-0.000916298478842,0.0580593906343,-0.204105690122,9.12131023407,Transition,1,0
1510352329552,0.000584306195378,0.00687887053937,-0.000916298478842,0.0472854822874,-0.175375267863,9.06803894043,Transition,1,0
1510352329612,0.000889739021659,0.00810060091317,0.000305430963635,0.0724245980382,-0.148440510035,8.94473743439,Transition,1,0
