timestamp,gyro1,gyro2,gyro3,accel1,accel2,accel3,label,labelnum,participantID
1511373861582,-0.0754418596625,-0.0580321997404,-0.0171042270958,4.94701910019,3.25132584572,7.14369916916,Sitting,2,3
1511373861762,-0.0433714315295,-0.0620028227568,-0.0302378293127,5.27083492279,3.21242022514,7.16165590286,Sitting,2,3
1511373861942,-0.0250454749912,-0.120951317251,-0.02657263726,5.65869569778,3.4380736351,6.93360805511,Sitting,2,3
1511373862122,0.0772744566202,0.0177150927484,0.0781907513738,5.18165111542,3.08792161942,7.37593698502,Sitting,2,3
1511373862302,-0.146302223206,0.171042263508,-0.0238237436861,4.79259347916,3.16573309898,7.621342659,Sitting,2,3
1511373862484,-0.040317106992,-0.107817716897,-0.091018922627,5.09545993805,3.04183316231,6.91325759888,Sitting,2,3
1511373862663,-0.0433714315295,-0.11850785464,-0.153632611036,5.0697221756,3.13700270653,6.76541566849,Sitting,2,3
1511373862843,0.0537561401725,-0.0940732508898,0.0467311926186,5.31273365021,3.18907666206,7.23288345337,Sitting,2,3
1511373863028,-0.0687223374844,0.109344877303,-0.0177150927484,5.2403087616,3.11844778061,7.32326459885,Sitting,2,3
1511373863208,-0.0378736443818,-0.0137444678694,-0.0739146918058,5.2403087616,3.03465056419,7.01620817184,Sitting,2,3
1511373863391,0.0167987942696,-0.0198531206697,-0.0256563406438,5.12419033051,3.04482603073,7.11736297607,Sitting,2,3
1511373863568,-0.0256563406438,0.0238237436861,-0.0332921557128,4.94402647018,3.28843593597,7.12275028229,Sitting,2,3
1511373863748,0.020158553496,-0.0131336031482,-0.0476474873722,4.91110610962,2.95025515556,7.3992805481,Sitting,2,3
1511373863928,-0.0455094613135,0.105374254286,-0.0400116741657,5.04637861252,3.03943896294,7.1802110672,Sitting,2,3
1511373864111,0.000916297896765,-0.00244346098043,-0.0232128798962,4.95958900452,3.14538240433,7.21492671967,Sitting,2,3
1511373864303,0.000305432622554,-0.00549778714776,-0.00244346098043,5.06672954559,2.917334795,7.26520490646,Sitting,2,3
1511373864469,0.00946841109544,0.0155770638958,-0.0229074470699,5.2217540741,3.13760137558,7.21253252029,Sitting,2,3
1511373864649,-0.0418442711234,-0.00458148913458,-0.0247400421649,5.08109474182,2.74974060059,7.14190387726,Sitting,2,3
1511373864830,-0.0167987942696,-0.00488692196086,-0.0204639863223,5.09785413742,2.92990422249,7.14489650726,Sitting,2,3
1511373865010,-0.02657263726,0.011911871843,-0.0277943685651,5.06792640686,2.89039993286,7.2975268364,Sitting,2,3
1511373865191,-0.020158553496,0.0366519130766,-0.0558941699564,4.98173522949,2.84491014481,7.32745409012,Sitting,2,3
1511373865369,-0.0238237436861,0.00213802838698,-0.0473420582712,5.16848278046,2.9089550972,7.3825211525,Sitting,2,3
1511373865545,0.0164933614433,0.0195476878434,0.00213802838698,4.92666864395,2.80420875549,7.39628744125,Sitting,2,3
1511373865730,-0.00794124789536,0.014355333522,-0.0210748501122,5.00088882446,2.9089550972,7.28675270081,Sitting,2,3
1511373866103,-0.00274889357388,-0.0387899428606,-0.011911871843,5.09545993805,2.7988216877,7.29812526703,Sitting,2,3
1511373866139,0.0632245540619,-0.02596177347,-0.0128281703219,4.97156000137,2.85508561134,7.28495740891,Sitting,2,3
1511373866270,0.00152716308367,-0.0308486949652,-0.038179077208,5.07451057434,2.81139135361,7.27777481079,Sitting,2,3
1511373866450,0.0390953756869,0.00274889357388,-0.0177150927484,5.08348894119,3.08672451973,7.20235729218,Sitting,2,3
1511373866633,0.0675006061792,-0.00274889357388,-0.0342084541917,5.08588314056,3.03345346451,7.15686750412,Sitting,2,3
1511373866810,0.0421497002244,-0.0372627787292,-0.0390953756869,5.16010332108,3.08133769035,7.1820063591,Sitting,2,3
1511373866994,-0.0226020142436,-0.0650571510196,-0.0846048370004,5.13616132736,3.16393756866,7.06648635864,Sitting,2,3
1511373867170,0.0409279726446,-0.0354301854968,-0.050701815635,5.04578018188,3.17171859741,6.99585723877,Sitting,2,3
1511373867350,0.0128281703219,0.00671951752156,-0.000610865245108,4.98891782761,3.25012874603,7.11676454544,Sitting,2,3
1511373867533,-0.0351247526705,-0.0137444678694,-0.0287106670439,5.27981328964,3.01250433922,7.07785892487,Sitting,2,3
1511373867712,0.000305432622554,-0.030543262139,-0.0290160998702,5.1714758873,3.18368959427,7.0605006218,Sitting,2,3
1511373867891,-0.0354301854968,0.0256563406438,-0.00488692196086,5.12658452988,3.10887098312,7.06708478928,Sitting,2,3
1511373868071,-0.0106901414692,-0.0189368221909,-0.0607810914516,5.10144519806,2.95863485336,7.09401941299,Sitting,2,3
1511373868254,-0.0146607663482,-0.00366519158706,0.00366519158706,5.15411758423,3.03584766388,7.14070653915,Sitting,2,3
1511373868433,-0.0525344125926,0.00397062394768,-0.0794124826789,5.41448736191,3.09510421753,6.7881603241,Sitting,2,3
1511373868613,0.0207694191486,0.17134770751,0.0375682115555,4.85484266281,2.84850144386,7.54772090912,Sitting,2,3
1511373868792,0.0152716310695,-0.0314595587552,-0.0659734457731,5.2552728653,2.93888258934,7.13591814041,Sitting,2,3
1511373868976,-0.00152716308367,0.0149661982432,0.00427605677396,5.17087697983,3.08492898941,7.14968490601,Sitting,2,3
1511373869153,0.0137444678694,0.0455094613135,-0.0171042270958,5.1732711792,2.920327425,7.17482376099,Sitting,2,3
1511373869334,-0.0534507073462,-0.00274889357388,-0.102014496922,5.10024833679,2.98497104645,7.27597904205,Sitting,2,3
1511373869516,-0.00549778714776,-0.0656680166721,-0.0873537287116,5.02902078629,3.00771594048,7.12514448166,Sitting,2,3
1511373869693,-0.00244346098043,0.010079276748,-0.0256563406438,5.26365232468,3.16872596741,7.07965421677,Sitting,2,3
1511373869877,-0.00305432616733,0.064446285367,-0.0473420582712,4.75668001175,3.11784911156,7.37833118439,Sitting,2,3
1511373870054,-0.0122173046693,-0.00946841109544,-0.0574213340878,4.80755710602,3.06996512413,7.2472486496,Sitting,2,3
1511373870234,-0.054367005825,-0.0320704244077,-0.0574213340878,5.276222229,2.97778844833,7.21612405777,Sitting,2,3
